"(u'nasdaq', u'mccooey', u'ipo', u'pipeline', u'asia', u'bitcoin')"," Oct 12, 2017 "
"(u'people', u'buy', u'bitcoin', u'world')"," Oct 12, 2017 "
"(u'top', u'bank', u'canada', u'deputy', u'see', u'bitcoin', u'oust', u'cash', u'yet')"," Oct 12, 2017 "
"(u'bitcoin', u'buy', u'citizenship', u'one', u'happiest', u'country')"," Oct 12, 2017 "
"(u'bitcoin', u'mania', u'take', u'cryptocurrency', u'surge', u'past')"," Oct 12, 2017 "
"(u'english', u'soccer', u'wheeler-', u'dealer', u'harry', u'redknapp', u'join', u'cryptocurrency', u'frenzy')"," Oct 12, 2017 "
"(u'dimon', u'go', u'talk', u'bitcoin', u'anymore')"," Oct 12, 2017 "
"(u'hive', u'switch', u'mine', u'gold', u'bitcoin', u'surge', u'six-', u'fold')"," Oct 12, 2017 "
"(u'bitcoin', u'blast', u'level', u'first', u'time')"," Oct 12, 2017 "
"(u'bitcoin', u'climb', u'hit', u'another', u'record', u'high')"," Oct 12, 2017 "
"(u'bitcoin', u'retake', u'place', u'king', u'cryptocurrencies')"," Oct 11, 2017 "
"(u'bitcoin', u'bubble', u'ditch', u'facebook')"," Oct 11, 2017 "
"(u'russia', u'diy', u'cryptocurrency', u'miner', u'fall', u'shadow', u'kremlin')"," Oct 11, 2017 "
"(u'global', u'regulator', u'play', u'bitcoin', u'whack-', u'a-', u'mole', u'demand', u'explodes')"," Oct 11, 2017 "
"(u'canvas', u'venture', u'lynn', u'bitcoin', u'diversity', u'tech')"," Oct 10, 2017 "
"(u'ubs', u'ceo', u'ermotti', u'client', u'sentiment', u'feed', u'bitcoin')"," Oct 10, 2017 "
"(u'ubs', u'ceo', u'say', u'wealthy', u'skeptical', u'bitcoin')"," Oct 10, 2017 "
"(u'wealthy', u'remain', u'curious', u'skeptical', u'bitcoin', u'ubs', u'ceo', u'say')"," Oct 10, 2017 "
"(u'putin', u'back', u'cryptocurrency', u'rule', u'warn', u'serious', u'risk')"," Oct 10, 2017 "
"(u'welcome', u'crypto', u'valley')"," Oct 10, 2017 "
"(u'dimon', u'call', u'bitcoin', u'fraud', u'jpmorgan', u'cite', u'price')"," Oct 6, 2017 "
"(u'bitcoin', u'value', u'metric', u'lie', u'obfuscate')"," Oct 6, 2017 "
"(u'bank', u'debate', u'whether', u'get', u'cryptocurrencies')"," Oct 5, 2017 "
"(u'crypto', u'coin', u'sale', u'get', u'fresh', u'regulatory', u'scrutiny', u'ecb', u'weighs')"," Oct 5, 2017 "
"(u'bitcoin', u'rise', u'happen', u'shadow', u'finance.', u'bank', u'want')"," Oct 5, 2017 "
"(u'mind-', u'boggling', u'math', u'could', u'make', u'blockchain', u'work', u'wall', u'street')"," Oct 5, 2017 "
"(u'biotech', u'company', u'change', u'name', u'riot', u'blockchain', u'stock', u'surge')"," Oct 4, 2017 "
"(u'mark', u'cuban', u'nfl', u'protest', u'trump', u'bitcoin')"," Oct 3, 2017 "
"(u'mark', u'cuban', u'confirm', u'stake', u'twitter', u'bitcoin')"," Oct 3, 2017 "
"(u'blankfein', u'tweet', u'bitcoin', u'paper', u'money', u'odd')"," Oct 3, 2017 "
"(u'blackrock', u'etf', u'chief', u'launch', u'bitcoin', u'fund')"," Oct 3, 2017 "
"(u'bitcoin', u'trader', u'index', u'fund')"," Oct 3, 2017 "
"(u'bitcoin', u'like', u'airline', u'mile', u'say', u'jpm', u'john', u'normand')"," Oct 3, 2017 "
"(u'dangerous', u'ignore', u'blockchain', u'cryptocurrencies')"," Oct 2, 2017 "
"(u'goldman', u'sachs', u'say', u'explore', u'bitcoin', u'venture')"," Oct 2, 2017 "
"(u'goldman', u'sachs', u'love', u'bitcoin', u'spurn', u'jpmorgan', u'chase')"," Oct 2, 2017 "
"(u'startup', u'want', u'vanguard', u'cryptocurrencies')"," Oct 2, 2017 "
"(u'goldman', u'sachs', u'explore', u'starting', u'bitcoin', u'trading', u'venture')"," Oct 2, 2017 "
"(u'cryptocurrency', u'flash', u'crash', u'say', u'draw', u'scrutiny', u'cftc')"," Oct 2, 2017 "
"(u'bitcoin', u'signal', u'global', u'capital', u'flow')"," Sep 29, 2017 "
"(u'former', u'treasury', u'sec.', u'lew', u'gop', u'tax', u'plan', u'bitcoin', u'fed')"," Sep 29, 2017 "
"(u'trader', u'think', u'twice', u'bitcoin', u'bubble')"," Sep 29, 2017 "
"(u'guy', u'call', u'bitcoin', u'bubble', u'want', u'help', u'store')"," Sep 29, 2017 "
"(u'bitcoin', u'bubble', u'buff', u'history', u'kind')"," Sep 29, 2017 "
"(u'cryptocurrencies', u'drop', u'south', u'korea', u'ban', u'icos', u'margin', u'trading')"," Sep 29, 2017 "
"(u'pay', u'send', u'bitcoin', u'user', u'rethink', u'practicality')"," Sep 29, 2017 "
"(u'cryptocurrency', u'exchange', u'get', u'nod', u'operate', u'first', u'japan')"," Sep 29, 2017 "
"(u'chanos', u'say', u'cryptocurrencies', u'seem', u'little', u'bit', u'frothy')"," Sep 28, 2017 "
"(u'bitcoin', u'market', u'favorite', u'buzzword')"," Sep 28, 2017 "
"(u'bitcoin', u'investment', u'trust', u'exchange-', u'listing', u'hope', u'put', u'hold')"," Sep 28, 2017 "
"(u'year-', u'old', u'try', u'revolutionize', u'cryptocurrency', u'trading')"," Sep 28, 2017 "
"(u'mangrove', u'jackson', u'see', u'bitcoin', u'uptrend', u'continue')"," Sep 28, 2017 "
"(u'bitcoin', u'eat', u'seigniorage', u'central', u'bank')"," Sep 27, 2017 "
"(u'bitcoin', u'fad', u'morgan', u'stanley', u'ceo', u'say')"," Sep 27, 2017 "
"(u'trader', u'make', u'cryptocurrency', u'derivative')"," Sep 27, 2017 "
"(u'three', u'chart', u'bitcoin', u'plunge', u'good', u'gold')"," Sep 26, 2017 "
"(u'bitcoin', u'future', u'fail', u'get', u'traction', u'big', u'exchange')"," Sep 26, 2017 "
"(u'bitcoin', u'copper', u'lockstep', u'show', u'chinese', u'speculator', u'power')"," Sep 26, 2017 "
"(u'macro', u'trader', u'novogratz', u'become', u'bitcoin', u'convert')"," Sep 26, 2017 "
"(u'novogratz', u'say', u'bitcoin', u'bubble')"," Sep 26, 2017 "
"(u'novogratz', u'explain', u'bitcoin', u'appeal', u'macro', u'trader')"," Sep 26, 2017 "
"(u'mike', u'novogratz', u'set', u'comeback', u'cryptocurrency', u'hedge', u'fund')"," Sep 26, 2017 "
"(u'singapore', u'cryptocurrency', u'firm', u'face', u'bank', u'account', u'closure')"," Sep 25, 2017 "
"(u'ecb', u'constancio', u'say', u'bitcoin', u'currency', u'tulip')"," Sep 22, 2017 "
"(u'currency', u'guru', u'get', u'head', u'around', u'bitcoin', u'capital', u'flow', u'signal')"," Sep 22, 2017 "
"(u'mcafee', u'say', u'china', u'ico', u'ban', u'halt', u'cryptocurrencies')"," Sep 21, 2017 "
"(u'bitcoin', u'could', u'split', u'three', u'november', u'quicktake')"," Sep 21, 2017 "
"(u'five', u'reason', u'bitcoin', u'jesus', u'love', u'digital', u'currency')"," Sep 21, 2017 "
"(u'bitcoin', u'crazy', u'enough', u'yet')"," Sep 20, 2017 "
"(u'bitcoin', u'likely', u'splinter', u'november')"," Sep 20, 2017 "
"(u'bitcoin', u'likely', u'split', u'november', u'say', u'major', u'player')"," Sep 19, 2017 "
"(u'ray', u'dalio', u'call', u'bitcoin', u'bubble', u'highly', u'speculative', u'market')"," Sep 19, 2017 "
"(u'bitcoin', u'rally', u'roar', u'back', u'life')"," Sep 18, 2017 "
"(u'invest', u'cryptocurrencies', u'securely')"," Sep 18, 2017 "
"(u'bitcoin', u'rally', u'back')"," Sep 18, 2017 "
"(u'central', u'bank', u'ignore', u'bitcoin', u'boom', u'bi', u'say')"," Sep 18, 2017 "
"(u'last', u'week', u'tell', u'u', u'bitcoin')"," Sep 18, 2017 "
"(u'jamie', u'dimon', u'get', u'wrong', u'bitcoin', u'tulip')"," Sep 18, 2017 "
"(u'ripple', u'ceo', u'garlinghouse', u'see', u'real', u'value', u'bitcoin')"," Sep 15, 2017 "
"(u'north', u'korean', u'hacker', u'step', u'bitcoin', u'attack')"," Sep 15, 2017 "
"(u'summer', u'bitcoin', u'end', u'badly')"," Sep 15, 2017 "
"(u'china', u'bitcoin', u'crackdown', u'stock', u'take', u'beating')"," Sep 15, 2017 "
"(u'forget', u'bull', u'may', u'retreat', u'bitcoin', u'break', u'chart')"," Sep 15, 2017 "
"(u'bitcoin', u'crash', u'china', u'move', u'halt', u'exchange')"," Sep 14, 2017 "
"(u'china', u'wechat', u'crackdown', u'drive', u'bitcoin', u'devotee', u'telegram')"," Sep 14, 2017 "
"(u'bloomberg', u'market', u'kroll', u'bill', u'miller', u'bitcoin', u'bet')"," Sep 14, 2017 "
"(u'bitcoin', u'fall', u'chinese', u'exchange', u'crack')"," Sep 14, 2017 "
"(u'coincidence', u'north', u'korea', u'china', u'bitcoin', u'bear')"," Sep 14, 2017 "
"(u'hedge', u'fund', u'hack', u'blockchains', u'guide', u'crypto', u'investment')"," Sep 14, 2017 "
"(u'russia', u'central', u'bank', u'also', u'skeptical', u'cryptocurrency')"," Sep 14, 2017 "
"(u'bitcoin', u'crash', u'chinese', u'exchange', u'say', u'halt', u'trading')"," Sep 14, 2017 "
"(u'jpmorgan', u'marko', u'kolanovic', u'join', u'bos', u'bash', u'bitcoin')"," Sep 13, 2017 "
"(u'dimon', u'entirely', u'wrong', u'bitcoin', u'risk', u'bloomberg', u'laurent')"," Sep 13, 2017 "
"(u'bitcoin', u'doubt', u'buffett', u'criticism')"," Sep 13, 2017 "
"(u'bitcoin', u'bad', u'week', u'barely', u'make', u'dent', u'record', u'rally')"," Sep 13, 2017 "
"(u'get', u'high', u'bitcoin', u'supply')"," Sep 13, 2017 "
"(u'jpm', u'dimon', u'call', u'bitcoin', u'fraud')"," Sep 12, 2017 "
"(u'jamie', u'dimon', u'slam', u'bitcoin', u'fraud')"," Sep 12, 2017 "
"(u'investor', u'say', u'long', u'bitcoin', u'crowd', u'trade')"," Sep 12, 2017 "
"(u'balance', u'power', u'want', u'give', u'sanction', u'slip', u'buy', u'bitcoin')"," Sep 12, 2017 "
"(u'n.', u'korean', u'hacker', u'step', u'bitcoin', u'attack')"," Sep 11, 2017 "
"(u'north', u'korea', u'dodge', u'sanction', u'secret', u'bitcoin', u'stash')"," Sep 11, 2017 "
"(u'bitcoin', u'diehard', u'undeterred', u'china')"," Sep 11, 2017 "
"(u'china', u'say', u'ban', u'bitcoin', u'exchange', u'allow', u'otc', u'trade')"," Sep 11, 2017 "
"(u'blockchain', u'developer', u'face', u'billion', u'digital', u'cash')"," Sep 8, 2017 "
"(u'bitcoin', u'fall', u'report', u'claim', u'china', u'order', u'exchange', u'shut')"," Sep 8, 2017 "
"(u'russia', u'make', u'u-', u'turn', u'cryptocurrencies', u'back', u'putin')"," Sep 8, 2017 "
"(u'howard', u'mark', u'issue', u'mea', u'culpa', u'bitcoin', u'still', u'invest')"," Sep 8, 2017 "
"(u'bitcoin', u'come', u'claw', u'back', u'selloff', u'china', u'rule', u'chart')"," Sep 6, 2017 "
"(u'seventy-', u'eight', u'billion', u'reason', u'bitcoin', u'new', u'gold')"," Sep 5, 2017 "
"(u'bitcoin', u'halt', u'decline', u'plunge', u'china', u'coin', u'offering', u'ban')"," Sep 5, 2017 "
"(u'china', u'completely', u'sidestep', u'one', u'big', u'issue', u'face', u'cryptocurrencies')"," Sep 5, 2017 "
"(u'chill', u'bitcoin', u'still', u'cool.', u'burn', u'smell')"," Sep 4, 2017 "
"(u'bitcoin', u'tumble', u'china', u'halt', u'initial', u'coin', u'offering')"," Sep 4, 2017 "
"(u'mobius', u'foresees', u'cryptocurrency', u'crackdown', u'spark', u'rush', u'gold')"," Sep 4, 2017 "
"(u'sequoia', u'idg', u'invest', u'china', u'bitcoin', u'mining', u'giant')"," Sep 3, 2017 "
"(u'bitcoin', u'get', u'close')"," Sep 1, 2017 "
"(u'elevation', u'mcnamee', u'say', u'bitcoin', u'probably', u'bubble')"," Aug 31, 2017 "
"(u'coinbase', u'ehrsam', u'bitcoin', u'future', u'blockchain')"," Aug 31, 2017 "
"(u'civic', u'ceo', u'lingham', u'reduce', u'exposure', u'bitcoin')"," Aug 31, 2017 "
"(u'wild', u'swing', u'cryptocurrency', u'investment')"," Aug 31, 2017 "
"(u'central', u'bank', u'ignore', u'cryptocurrency', u'boom')"," Aug 30, 2017 "
"(u'bitcoin', u'exchange', u'see', u'complaint', u'soar')"," Aug 30, 2017 "
"(u'blockchain', u'revolution', u'co-', u'author', u'tapscott', u'plan', u'ipo', u'vc', u'firm')"," Aug 30, 2017 "
"(u'blockchain', u'md', u'say', u'bitcoin', u'bubble', u'long', u'term')"," Aug 29, 2017 "
"(u'bitcoin', u'epic', u'rise', u'leave', u'late-', u'tech', u'bubble', u'dust')"," Aug 29, 2017 "
"(u'digital', u'banking', u'executive', u'secure', u'money', u'blockchain')"," Aug 28, 2017 "
"(u'insider', u'trading', u'bitcoin', u'libor')"," Aug 25, 2017 "
"(u'forget', u'oil.', u'future', u'sovereign', u'wealth', u'fund', u'run', u'bitcoin')"," Aug 25, 2017 "
"(u'bitcoin', u'etf', u'may', u'soon', u'become', u'reality')"," Aug 24, 2017 "
"(u'bernanke', u'give', u'keynote', u'speech', u'october', u'cryptocurrency', u'event')"," Aug 24, 2017 "
"(u'cryptocurrency', u'cyber', u'crime', u'cost', u'victim', u'million', u'year')"," Aug 23, 2017 "
"(u'one', u'bitcoin', u'big', u'winner', u'raise', u'million', u'crypto', u'fund')"," Aug 23, 2017 "
"(u'blockchain', u'mania', u'mifid', u'ii')"," Aug 23, 2017 "
"(u'level', u'brabyn', u'say', u'bitcoin', u'bubble')"," Aug 22, 2017 "
"(u'mark', u'cuban', u'bullish', u'blockchain')"," Aug 22, 2017 "
"(u'bitcoin', u'skeptic', u'mark', u'cuban', u'invest', u'cryptocurrency', u'fund')"," Aug 22, 2017 "
"(u'attack', u'soar', u'india', u'race', u'regulate', u'cryptocurrencies')"," Aug 21, 2017 "
"(u'bitcoin', u'analyst', u'compete', u'high', u'price', u'forecast')"," Aug 21, 2017 "
"(u'one', u'wall', u'street', u'big', u'stock', u'bear', u'ratchet', u'bitcoin', u'forecast')"," Aug 18, 2017 "
"(u'gatecoin', u'see', u'bitcoin', u'year', u'end')"," Aug 17, 2017 "
"(u'octagon', u'chapman', u'say', u'bitcoin', u'hit', u'year', u'end')"," Aug 17, 2017 "
"(u'look', u'inside', u'one', u'world', u'big', u'bitcoin', u'mine')"," Aug 17, 2017 "
"(u'blockstream', u'plan', u'ignite', u'new', u'energy', u'bitcoin')"," Aug 17, 2017 "
"(u'bitcoin', u'beyond.', u'blockchain', u'target', u'billion', u'gold', u'market')"," Aug 16, 2017 "
"(u'bitcoin', u'bond', u'debut', u'japan', u'fisco')"," Aug 16, 2017 "
"(u'fintech', u'investment', u'dettman', u'employee', u'pay', u'bitcoin')"," Aug 16, 2017 "
"(u'bitcoin', u'next', u'civil', u'war', u'battle', u'may', u'already', u'loom')"," Aug 16, 2017 "
"(u'investor', u'see', u'bitcoin', u'good', u'gold', u'morgan', u'stanley', u'say')"," Aug 16, 2017 "
"(u'bitcoin', u'literally', u'soar', u'space', u'rocket-', u'like', u'surge')"," Aug 15, 2017 "
"(u'europe', u'brief', u'bitcoin', u'merck', u'merkel', u'big', u'ben', u'bug', u'burger')"," Aug 14, 2017 "
"(u'bitcoin', u'surge', u'past', u'speed', u'breakthrough')"," Aug 14, 2017 "
"(u'bitcoin', u'surge', u'prevalent', u'weekend', u'bust', u'chart')"," Aug 13, 2017 "
"(u'avocados', u'game', u'throne', u'part', u'bitcoin', u'record', u'rally')"," Aug 11, 2017 "
"(u'overstock', u'may', u'part', u'way', u'blockchain', u'business')"," Aug 11, 2017 "
"(u'bitcoin', u'exchange', u'struggle', u'win', u'investor', u'confidence')"," Aug 11, 2017 "
"(u'commerzbank', u'curious', u'way', u'get', u'bitcoin', u'exposure', u'without', u'actually', u'buy')"," Aug 10, 2017 "
"(u'bitcoin', u'exchange', u'get', u'million', u'investment')"," Aug 10, 2017 "
"(u'btcc', u'ceo', u'say', u'bitcoin', u'room', u'price', u'appreciation')"," Aug 9, 2017 "
"(u'goldman', u'tell', u'big', u'money', u'client', u'bitcoin')"," Aug 9, 2017 "
"(u'could', u'buy', u'box', u'avocados', u'price', u'one', u'bitcoin')"," Aug 8, 2017 "
"(u'putin', u'aide', u'seek', u'million', u'rival', u'china', u'bitcoin', u'mining')"," Aug 8, 2017 "
"(u'bitcoin', u'bad', u'currency', u'chart')"," Aug 8, 2017 "
"(u'amherst', u'pierpont', u'sinche', u'call', u'bitcoin', u'anticurrency')"," Aug 7, 2017 "
"(u'shkreli', u'delight', u'crypto', u'karma')"," Aug 7, 2017 "
"(u'bitcoin', u'wrestle', u'trader', u'call', u'spoofy')"," Aug 7, 2017 "
"(u'bitcoin', u'soar', u'record', u'buyer', u'look', u'beyond', u'miner', u'split')"," Aug 7, 2017 "
"(u'wannacry-', u'link', u'bitcoin', u'wallet', u'emptied', u'analyst', u'say')"," Aug 3, 2017 "
"(u'bitcoin', u'fork', u'unicorn', u'fake')"," Aug 3, 2017 "
"(u'bitcoin', u'exchange', u'many', u'bitcoins')"," Aug 2, 2017 "
"(u'bitcoin', u'split', u'good', u'progress')"," Aug 2, 2017 "
"(u'sydney', u'housing', u'china', u'debt', u'bitcoin', u'split', u'even', u'briefing', u'asia')"," Aug 2, 2017 "
"(u'ledgerx', u'transform', u'cryptocurrencies')"," Aug 2, 2017 "
"(u'bitcoin', u'split', u'mean', u'trader')"," Aug 1, 2017 "
"(u'bitcoin', u'rebound', u'could', u'march', u'past', u'soon')"," Aug 1, 2017 "
"(u'bitcoin', u'slide', u'look', u'limited', u'even', u'cryptocurrency', u'split')"," Aug 1, 2017 "
"(u'happens', u'bitcoin', u'split', u'two')"," Aug 1, 2017 "
"(u'transaction', u'demand', u'good', u'problem', u'bitcoin')"," Jul 30, 2017 "
"(u'transaction', u'demand', u'good', u'problem', u'bitcoin')"," Jul 30, 2017 "
