"(u'nasdaq', u'mccooey', u'ipo', u'pipeline', u'asia', u'bitcoin')"," Oct 12, 2017 "
"(u'bofaml', u'blanch', u'say', u'hard', u'predict', u'bitcoin')"," Jul 27, 2017 "
"(u'howard', u'mark', u'sound', u'alarm', u'tech', u'cryptocurrencies', u'private', u'equity')"," Jul 26, 2017 "
"(u'russian', u'want', u'u.', u's.', u'billion', u'bitcoin', u'crime', u'catch', u'greece')"," Jul 26, 2017 "
"(u'bofa', u'say', u'bitcoin', u'need', u'acceptance', u'thrive', u'unlikely')"," Jul 25, 2017 "
"(u'bitcoin', u'option', u'available', u'fall')"," Jul 24, 2017 "
"(u'bitcoin', u'boom', u'raise', u'risk', u'currency', u'split', u'quicktake')"," Jul 24, 2017 "
"(u'bitcoin', u'split', u'nothing', u'fear')"," Jul 24, 2017 "
"(u'singapore', u'startup', u'count', u'visa', u'take', u'bitcoin', u'real', u'world')"," Jul 23, 2017 "
"(u'iohk', u'ceo', u'hoskinson', u'see', u'bright', u'future', u'bitcoin')"," Jul 21, 2017 "
"(u'next', u'bitcoin', u'digital', u'currency', u'split', u'avert')"," Jul 21, 2017 "
"(u'bitcoin', u'community', u'cheer', u'miner', u'back', u'new', u'scaling', u'framework')"," Jul 20, 2017 "
"(u'bitcoin', u'gain', u'since', u'may', u'split', u'see', u'avoided', u'chart')"," Jul 20, 2017 "
"(u'ethereum', u'co-', u'founder', u'say', u'crypto', u'coin', u'market', u'time-', u'bomb')"," Jul 18, 2017 "
"(u'bitcoin', u'jump', u'miner', u'take', u'first', u'step', u'avoid', u'currency', u'split')"," Jul 18, 2017 "
"(u'cryptocurrencies', u'sell')"," Jul 17, 2017 "
"(u'bitcoin', u'fall')"," Jul 17, 2017 "
"(u'chipmakers', u'nvidia', u'amd', u'ride', u'cryptocurrency', u'wave')"," Jul 17, 2017 "
"(u'compete', u'bitcoin', u'proposal', u'threaten', u'split', u'network')"," Jul 16, 2017 "
"(u'bitcoin', u'track', u'big', u'weekly', u'decline', u'since', u'march')"," Jul 14, 2017 "
"(u'mack', u'take', u'bitcoin', u'dread', u'pirate', u'robert', u'fear', u'tread')"," Jul 14, 2017 "
"(u'bitcoin', u'acceptance', u'among', u'retailer', u'low', u'get', u'low')"," Jul 12, 2017 "
"(u'popular', u'way', u'invest', u'bitcoin', u'even', u'volatile', u'bitcoin')"," Jul 12, 2017 "
"(u'ex-', u'credit', u'suisse', u'trader', u'get', u'million', u'cryptocurrency', u'push')"," Jul 12, 2017 "
"(u'today', u'top', u'news', u'may', u'reset', u'draghi', u'bitcoin', u'qatar', u'diamond', u'lvmh')"," Jul 11, 2017 "
"(u'cryptocurrencies', u'get', u'crush')"," Jul 11, 2017 "
"(u'bitcoin', u'civil', u'war', u'could', u'split', u'currency')"," Jul 10, 2017 "
"(u'bitcoin', u'civil', u'war', u'right', u'enters', u'critical', u'month')"," Jul 10, 2017 "
"(u'secret', u'new', u'billionaire', u'cash', u'cryptocurrencies')"," Jul 10, 2017 "
"(u'bitcoin', u'late', u'call', u'prolific', u'stock', u'picker')"," Jul 5, 2017 "
"(u'bloomberg', u'market', u'eco', u'brief', u'bitcoin', u'volatility', u'june')"," Jun 30, 2017 "
"(u'bloomberg', u'burger', u'resurgence', u'big', u'volatility', u'bitcoin')"," Jun 29, 2017 "
"(u'bitcoin', u'become', u'volatile', u'look', u'like', u'etf', u'steroid')"," Jun 29, 2017 "
"(u'central', u'bank', u'explore', u'use', u'cryptocurrencies')"," Jun 28, 2017 "
"(u'ransomware', u'become', u'go-', u'hack', u'bitcoin', u'rally', u'nsa', u'tool', u'leak')"," Jun 27, 2017 "
"(u'novogratz', u'say', u'cryptocurrencies', u'face', u'monster', u'regulatory', u'risk')"," Jun 27, 2017 "
"(u'bitcoin', u'ether', u'lead', u'digital', u'currency', u'slide', u'high')"," Jun 26, 2017 "
"(u'bitcoin', u'tumble', u'low', u'level', u'week')"," Jun 26, 2017 "
"(u'buffett', u'deal', u'blockchain', u'crash')"," Jun 23, 2017 "
"(u'bitcoin', u'bubble', u'look', u'much', u'like', u'comfort')"," Jun 23, 2017 "
"(u'bitcoin', u'startup', u'blockchain', u'tap', u'million', u'new', u'funding')"," Jun 22, 2017 "
"(u'bitcoin', u'digital', u'gold.', u'buy', u'sandwich')"," Jun 19, 2017 "
"(u'brief', u'nomura', u'verdict', u'bitcoin', u'sink', u'trump', u'target', u'drug', u'price')"," Jun 15, 2017 "
"(u'bitcoin', u'tumble', u'two', u'year', u'record', u'run')"," Jun 15, 2017 "
"(u'blockchain', u'icos', u'uber', u'ceo')"," Jun 15, 2017 "
"(u'venezuelan', u'seek', u'crypto', u'coin', u'crisis', u'rage')"," Jun 15, 2017 "
"(u'japan', u'peach', u'aviation', u'accept', u'payment', u'bitcoin')"," Jun 14, 2017 "
"(u'cryptocurrency', u'boom', u'get', u'little', u'absurd')"," Jun 14, 2017 "
"(u'morgan', u'stanley', u'say', u'bitcoin', u'need', u'regulation', u'keep', u'rise')"," Jun 13, 2017 "
"(u'bitcoin', u'help', u'pot', u'business', u'get', u'banking', u'problem')"," Jun 13, 2017 "
"(u'bitcoin', u'triple', u'since', u'start', u'year', u'flirt')"," Jun 12, 2017 "
"(u'company', u'stand', u'gain', u'cryptocurrency', u'rush')"," Jun 8, 2017 "
"(u'bloomberg', u'market', u'bitpay', u'singh', u'bitcoin', u'momentum')"," Jun 7, 2017 "
"(u'bitcoin', u'valuation', u'confuse', u'currency', u'analyst')"," Jun 7, 2017 "
"(u'vladimir', u'putin', u'get', u'interested', u'bitcoin', u'big', u'rival')"," Jun 6, 2017 "
"(u'bitcoin', u'hit', u'new', u'all-', u'time', u'high')"," Jun 6, 2017 "
"(u'bitcoin', u'mania', u'infect', u'japanese', u'stock', u'market', u'small', u'listing')"," Jun 5, 2017 "
"(u'digital', u'token', u'make', u'bitcoin', u'huge', u'rally', u'look', u'tame')"," Jun 4, 2017 "
"(u'ethereum', u'bitcoin', u'popular', u'lately')"," Jun 2, 2017 "
"(u'china', u'large', u'bitcoin', u'exchange', u'allow', u'withdrawal')"," Jun 1, 2017 "
"(u'blockchain', u'bubble', u'might', u'good', u'thing')"," Jun 1, 2017 "
"(u'bitcoin', u'risk', u'longer', u'big', u'digital', u'currency')"," May 31, 2017 "
"(u'bitcoin', u'exuberance', u'even', u'dramatic', u'lone', u'investment', u'trust')"," May 31, 2017 "
"(u'look', u'bubble', u'bitcoin', u'recent', u'bounce')"," May 31, 2017 "
"(u'bitcoin', u'stock', u'fear', u'miss')"," May 31, 2017 "
"(u'break', u'bitcoin', u'wild', u'swing')"," May 30, 2017 "
"(u'bitcoin', u'may', u'become', u'mainstream', u'japan')"," May 29, 2017 "
"(u'five', u'big', u'reason', u'people', u'still', u'skeptical', u'bitcoin')"," May 29, 2017 "
"(u'europe', u'big', u'utility', u'join', u'blockchain', u'energy', u'trading', u'trial')"," May 29, 2017 "
"(u'japan', u'bitpoint', u'add', u'bitcoin', u'payment', u'outlet')"," May 28, 2017 "
"(u'bitcoin', u'twice', u'expensive', u'gold', u'buying', u'frenzy', u'bite', u'chart')"," May 25, 2017 "
"(u'bitcoin', u'craze', u'stem', u'institutional', u'buying', u'quaranta', u'say')"," May 25, 2017 "
"(u'wsba', u'quaranta', u'bitcoin', u'craze', u'stem', u'institutional', u'buying')"," May 25, 2017 "
"(u'kik', u'messenger', u'app', u'debut', u'digital', u'currency', u'amid', u'bitcoin', u'boom')"," May 25, 2017 "
"(u'pact', u'speed', u'bitcoin', u'drive', u'digital', u'currency', u'record', u'high')"," May 25, 2017 "
"(u'john', u'mcafee', u'say', u'bitcoin', u'boom', u'put', u'mgt', u'capital', u'black')"," May 24, 2017 "
"(u'cryptocurrency', u'mania', u'go', u'beyond', u'bitcoin')"," May 24, 2017 "
"(u'vix', u'trading', u'hoax', u'blockchain')"," May 24, 2017 "
"(u'daily', u'prophet', u'bitcoin', u'go', u'vertical', u'wall', u'street', u'harrumphs')"," May 23, 2017 "
"(u'bitcoin', u'surge', u'driven', u'people', u'leave', u'risky', u'digital', u'currency', u'say', u'exec')"," May 23, 2017 "
"(u'fidelity', u'abby', u'johnson', u'urge', u'resolution', u'blockchain', u'barrier')"," May 23, 2017 "
"(u'peach', u'become', u'japan', u'first', u'airline', u'accept', u'payment', u'bitcoin')"," May 22, 2017 "
"(u'toyota', u'merck', u'join', u'ethereum', u'group', u'build', u'blockchain', u'network')"," May 22, 2017 "
"(u'bitcoin', u'top', u'first', u'time')"," May 19, 2017 "
"(u'inside', u'bitfinex', u'comeback', u'million', u'bitcoin', u'heist')"," May 18, 2017 "
"(u'bitcoin', u'start', u'look', u'awful', u'lot', u'like', u'bubble')"," May 17, 2017 "
"(u'bitcoin', u'link', u'crime', u'grow', u'worry', u'nordea', u'bank', u'warns')"," May 17, 2017 "
"(u'hardly', u'anyone', u'pay', u'hacker', u'use', u'bitcoin', u'hard')"," May 15, 2017 "
"(u'bitcoin', u'art', u'extortion')"," May 15, 2017 "
"(u'bitcoin', u'worth.')"," May 12, 2017 "
"(u'balchunas', u'revival', u'winklevoss', u'hope', u'bitcoin', u'etf', u'audio')"," Apr 26, 2017 "
"(u'bbva', u'tap', u'blockchain', u'make', u'international', u'payment', u'second')"," Apr 20, 2017 "
"(u'beat', u'vc', u'fund', u'easy', u'flip', u'bitcoin')"," Apr 18, 2017 "
"(u'russia', u'cave', u'bitcoin', u'open', u'new', u'front', u'money', u'laundering')"," Apr 10, 2017 "
"(u'post-', u'bitcoin', u'technology', u'geeks', u'giant', u'hacker', u'excite')"," Mar 23, 2017 "
"(u'bitcoin', u'hit', u'extreme', u'volatility')"," Mar 23, 2017 "
"(u'someone', u'want', u'stick', u'fork', u'bitcoin')"," Mar 15, 2017 "
"(u'divisive', u'bitcoin', u'unlimited', u'solution', u'crash', u'bug', u'discover')"," Mar 15, 2017 "
"(u'bitcoin', u'recovers', u'sec', u'reject', u'etf')"," Mar 13, 2017 "
"(u'spoof', u'cross-', u'selling', u'bitcoin', u'etf')"," Mar 13, 2017 "
"(u'bitcoin', u'jump', u'recovery', u'sec', u'etf', u'decision')"," Mar 13, 2017 "
"(u'bitcoin', u'miner', u'signal', u'revolt', u'push', u'fix', u'sluggish', u'blockchain')"," Mar 13, 2017 "
"(u'bitcoin', u'backer', u'must', u'evolve', u'winklevoss', u'reversal')"," Mar 12, 2017 "
"(u'bitcoin', u'price', u'recovers', u'setback', u'u.', u's.', u'regulator', u'chart')"," Mar 12, 2017 "
"(u'winklevoss', u'bitcoin', u'etf', u'bid', u'shot', u'sec')"," Mar 10, 2017 "
"(u'balchunas', u'sec', u'rejection', u'winklevoss', u'bitcoin', u'etf', u'audio')"," Mar 10, 2017 "
"(u'sec', u'reject', u'winklevoss', u'bitcoin', u'etf')"," Mar 10, 2017 "
"(u'bitcoin', u'plummet', u'sec', u'reject', u'winklevoss', u'etf', u'proposal')"," Mar 10, 2017 "
"(u'bitcoin', u'trust', u'silbert', u'launch', u'classic', u'ether', u'fund', u'month')"," Mar 9, 2017 "
"(u'bloomberg', u'market', u'bitcoin', u'tax', u'fight', u'brewing')"," Mar 8, 2017 "
"(u'bitcoin', u'tax', u'fight', u'brewing', u'digital', u'chamber', u'set', u'battle', u'irs')"," Mar 8, 2017 "
"(u'china', u'top', u'bitcoin', u'exchange', u'extend', u'suspension', u'withdrawal')"," Mar 8, 2017 "
"(u'investor', u'miss', u'bitcoin', u'rally', u'go', u'dash', u'ether', u'monero')"," Mar 8, 2017 "
"(u'bitcoin', u'gold', u'risk', u'bum', u'comparison')"," Mar 6, 2017 "
"(u'balchunas', u'odds', u'bitcoin', u'etf', u'win', u'approval', u'audio')"," Mar 3, 2017 "
"(u'place', u'bet', u'whether', u'sec', u'approve', u'bitcoin', u'etf')"," Mar 3, 2017 "
"(u'bitcoin', u'worth', u'gold')"," Mar 3, 2017 "
"(u'winklevoss', u'twin', u'await', u'imminent', u'sec', u'decision', u'bitcoin', u'etf')"," Mar 2, 2017 "
"(u'bitcoin', u'pass', u'gold', u'trader', u'await', u'decision', u'etf', u'chart')"," Mar 2, 2017 "
"(u'bitcoin', u'top', u'rival', u'ready', u'ditch', u'mining')"," Feb 28, 2017 "
"(u'winklevoss', u'bitcoin', u'etf', u'bet', u'countdown', u'zero', u'less')"," Feb 26, 2017 "
"(u'even', u'china', u'kill', u'bitcoin')"," Feb 23, 2017 "
"(u'bitcoin', u'price', u'set', u'intraday', u'record', u'trump', u'policy', u'uncertainty')"," Feb 23, 2017 "
"(u'balchunas', u'whether', u'bitcoin', u'etf', u'win', u'approval', u'audio')"," Feb 21, 2017 "
"(u'bet', u'whether', u'sec', u'approves', u'first', u'bitcoin', u'etf')"," Feb 21, 2017 "
"(u'bitcoin', u'might', u'grow')"," Feb 12, 2017 "
"(u'china', u'bitcoin', u'exchange', u'halt', u'withdrawal', u'central', u'bank', u'talk')"," Feb 9, 2017 "
"(u'microsoft', u'others', u'say', u'form', u'group', u'back', u'ethereum', u'blockchain')"," Feb 9, 2017 "
"(u'pboc', u'tighten', u'bitcoin', u'exchange', u'oversight')"," Feb 8, 2017 "
"(u'china', u'central', u'bank', u'say', u'call', u'bitcoin', u'exchange', u'talk')"," Feb 8, 2017 "
"(u'former', u'feed', u'employee', u'fin', u'use', u'computer', u'bitcoin')"," Jan 30, 2017 "
"(u'amex', u'join', u'jpmorgan', u'ibm', u'hyperledger', u'blockchain', u'effort')"," Jan 30, 2017 "
"(u'wyre', u'dunworth', u'bitcoin', u'good', u'investment', u'everyone')"," Jan 26, 2017 "
"(u'bitcoin', u'freedom', u'lover', u'thank', u'china', u'communist')"," Jan 25, 2017 "
"(u'trading', u'plunge', u'china', u'bitcoin', u'exchange', u'fee', u'levy')"," Jan 24, 2017 "
"(u'blockchain', u'fan', u'rude', u'awaken')"," Jan 23, 2017 "
"(u'high-', u'speed', u'trader', u'dominate', u'bitcoin')"," Jan 16, 2017 "
"(u'high-', u'speed', u'trader', u'take', u'bitcoin')"," Jan 16, 2017 "
"(u'bloomberg', u'market', u'singh', u'say', u'bitcoin', u'work')"," Jan 11, 2017 "
"(u'bitcoin', u'price', u'slide', u'chinese', u'official', u'inspect', u'local', u'exchange')"," Jan 11, 2017 "
"(u'mit', u'forde', u'china', u'heart', u'bitcoin', u'mining')"," Jan 9, 2017 "
"(u'quicktake', u'bitcoin', u'blockchain')"," Jan 9, 2017 "
"(u'ibm', u'partner', u'wall', u'street', u'bring', u'blockchain', u'cd', u'market')"," Jan 9, 2017 "
"(u'bitcoin', u'assault', u'show', u'target', u'small', u'china')"," Jan 8, 2017 "
"(u'bitcoin', u'extends', u'loss', u'china', u'central', u'bank', u'warns', u'investor')"," Jan 8, 2017 "
"(u'rally', u'crash', u'bitcoin', u'buyer', u'nervous', u'china')"," Jan 5, 2017 "
"(u'bitcoin', u'plunge', u'much', u'wednesday', u'record', u'high')"," Jan 5, 2017 "
"(u'all-', u'time', u'high', u'bitcoin', u'delivers', u'many', u'happy', u'return')"," Jan 4, 2017 "
"(u'bitcoin', u'hit', u'all-', u'time', u'high', u'currency', u'control', u'drive', u'fear')"," Jan 4, 2017 "
"(u'bitcoin', u'escapist', u'safe')"," Jan 4, 2017 "
"(u'bitcoin', u'trade', u'outperforms')"," Jan 3, 2017 "
"(u'bitcoin', u'extends', u'rally', u'beat', u'major', u'currency')"," Dec 23, 2016 "
"(u'bitcoin', u'surge', u'outperform', u'gold', u'stock')"," Dec 23, 2016 "
"(u'bitcoin', u'surge', u'geopolitical', u'risk', u'feed', u'tighten')"," Dec 23, 2016 "
"(u'big', u'bank', u'stock', u'blockchain', u'patent')"," Dec 21, 2016 "
"(u'philippine', u'mull', u'bitcoin', u'regulation', u'remittance', u'use', u'surge')"," Dec 20, 2016 "
"(u'philippine', u'mull', u'bitcoin', u'regulation', u'remittance', u'use', u'surge')"," Dec 20, 2016 "
"(u'winklevoss', u'bitcoin', u'fund', u'dumb', u'money', u'good', u'idea')"," Dec 19, 2016 "
"(u'behind', u'bitcoin', u'boom')"," Dec 19, 2016 "
"(u'bitcoin', u'rally', u'crush', u'every', u'currency')"," Dec 16, 2016 "
"(u'forget', u'bitcoin', u'mobile', u'pay.', u'cash', u'still', u'king', u'world')"," Dec 14, 2016 "
"(u'blockchain', u'lure', u'central', u'bank', u'dane', u'consider', u'mint', u'e-', u'krone')"," Dec 11, 2016 "
"(u'blockchain', u'affect', u'market', u'structure')"," Dec 8, 2016 "
"(u'mit', u'catalini', u'blockchain', u'affect', u'market', u'structure')"," Dec 8, 2016 "
"(u'happen', u'financial', u'blockchain', u'revolution')"," Dec 8, 2016 "
"(u'blythe', u'master', u'unveils', u'fix', u'blockchain', u'privacy', u'concern')"," Dec 7, 2016 "
"(u'goldman', u'quit', u'blockchain', u'group', u'bank', u'say', u'next')"," Nov 21, 2016 "
"(u'u.', u's.', u'election', u'send', u'bitcoin', u'surge')"," Nov 11, 2016 "
"(u'bitcoin',)"," Nov 3, 2016 "
"(u'five', u'reason', u'winklevoss', u'bitcoin', u'etf', u'approve')"," Nov 1, 2016 "
"(u'bitcoin', u'anonymous', u'enough')"," Nov 1, 2016 "
"(u'bitcoin', u'set', u'best', u'week', u'since', u'june')"," Oct 28, 2016 "
"(u'scotland', u'start', u'stock', u'exchange', u'use', u'blockchain', u'technology')"," Oct 27, 2016 "
"(u'jpmorgan-', u'hack-', u'link', u'bitcoin', u'operator', u'dad', u'plead', u'guilty')"," Oct 26, 2016 "
"(u'bitcoin', u'jump', u'three-', u'month', u'high', u'yuan', u'weakness', u'fuel', u'buy')"," Oct 24, 2016 "
"(u'blockchain', u'hype', u'take', u'hit', u'chain', u'release', u'code', u'use')"," Oct 24, 2016 "
"(u'bhp', u'nasdaq', u'blockchain', u'start', u'pop', u'real', u'world')"," Oct 18, 2016 "
"(u'balchunas', u'race', u'first', u'bitcoin', u'etf', u'audio')"," Oct 14, 2016 "
"(u'gross', u'bitcoin', u'potential', u'substitute', u'monetary', u'coinage')"," Oct 4, 2016 "
