,Tokenized Title,Date
0,"[core, already, work, bitcoin, scaling, upgrade, new, segwit]",Oct-12-2017
1,"[code, bitcoin-ethereum, source, atomic, open, swap]",Oct-11-2017
2,"[fork, startup, bitcoin, bitpay, suspicion, fuel, debate, grow]",Oct-09-2017
3,"[lightning-powered, netflix, app, bitcoin, laolu, build, meet]",Oct-07-2017
4,"[fork, loom, silent, bitcoin, calm, go, x, segwit, split]",Oct-06-2017
5,"[mining, fire, bitcoin, staffer, council, crimea]",Oct-05-2017
6,"[wilson, help, bitcoin, crypto, keep, alive, gun, anarchist, dream, cody]",Oct-01-2017
7,"[snowden, interesting, bitcoin, zcash, edward, alternative]",Sep-29-2017
8,"[ico, head, sec, pump-and-dumps, concern]",Sep-28-2017
9,"[propose, stake, bitcoin, twist, paper, tech, new, sidechains]",Sep-27-2017
10,"[fork, way, gold, hard, bitcoin, cash, another, first]",Sep-27-2017
11,"[cryptocurrency, mimblewimble, ico, launch]",Sep-26-2017
12,"[code, old, russell, bitcoin, crypto, untangle, take, yanofsky, apart]",Sep-24-2017
13,"[reveal, dandelion, privacy, bitcoin, roadmap, project, developer]",Sep-22-2017
14,"[ethic, bitcoin, accept, nebraska, board, lawyer, approval, follow]",Sep-21-2017
15,"[scale, give, bitcoin, new, segwit, boost, optimize, software]",Sep-20-2017
16,"[b, funding, complete, series, million, startup, bitcoin, luno]",Sep-19-2017
17,"[fork, scale, tough, blockchain, bitcoin, split, learn, lesson, leader]",Sep-18-2017
18,"[institutional, new, model, cryptoeconomics, century]",Sep-16-2017
19,"[revolutionary, central, praise, finland, bitcoin, paper, heap, bank]",Sep-11-2017
20,"[could, well, bitcoin, contract, live, master, plan, year, go, smart]",Sep-11-2017
21,"[scale, bold, could, revive, bitcoin, scaling, plan, lightning, boost]",Sep-10-2017
22,"[reveals, mining, gmo, cryptocurrency, plan, internet, japan]",Sep-08-2017
23,"[decentralize, bitcoin, mining, next, act, lightning]",Sep-08-2017
24,"[defend, decision, bitcoin, investment, internet, hold, archive]",Sep-05-2017
25,"[guess, fee, end, could, bitcoin, wallet, game, tech, stick, new]",Sep-03-2017
26,"[claim, mining, bitcoin, overblown, paper, fear, centralization, monopoly-resistant]",Sep-01-2017
27,"[mining, sale, crypto, bust, maker, see, gpu, boost, inevitable, short-term]",Sep-01-2017
28,"[fork, pull, f, support, hard, bitcoin, renege, x, segwit, pool]",Aug-31-2017
29,"[creator, support, bitcoin, lightning, pump, plan, fuel, world, first]",Aug-31-2017
30,"[trustless, tool, bitcoin, zcash, trade, test, meet, developer]",Aug-29-2017
31,"[slow, capacity, bitcoin, see, sudden, rollout, segwit, boost]",Aug-29-2017
32,"[clamp, ico, cheat, send, submarine, plan, ic]",Aug-28-2017
33,"[risk, exchange, cash, crypto, currency, new, reward]",Aug-26-2017
34,"[closer, network, move, bitcoin, lightning, compatibility]",Aug-25-2017
35,"[mining, return, amid, profitability, bitcoin, cash, adjustment]",Aug-24-2017
36,"[drivechain, project, future, developer, sidechains, hold, meeting, first]",Aug-24-2017
37,"[code, bitcoin, label, production, controversial, release, x, segwit, developer]",Aug-24-2017
38,"[upgrade, big, game-changer, blockchain, bitcoin, live, go, segwit]",Aug-23-2017
39,"[chasing, network, profit, miner, bitcoin, difficulty, swap, swing]",Aug-23-2017
40,"[splitter, bitcoin, work, cash, dryja, tadge, lightning]",Aug-23-2017
41,"[new, version, bitcoin, opendime, wallet]",Aug-22-2017
42,"[battle, x, begin, segwit, bitcoin]",Aug-22-2017
43,"[back, power, win, price, fall, mine, bitcoin, cash]",Aug-21-2017
44,"[make, cryptoeconomics, sense]",Aug-19-2017
45,"[fisco, bitcoin, issuance, test, japan, corporate, analyst, bond]",Aug-18-2017
46,"[profitable, mine, bitcoin, cash]",Aug-18-2017
47,"[claim, tool, btc.com, bitcoin, cash]",Aug-18-2017
48,"[profitable, mining, cash, bitcoin, next, making, profitless]",Aug-18-2017
49,"[bitcoin, demo, ledger, lightning, twist, bitfury, tech, ripple, new, bank]",Aug-17-2017
50,"[concept, patent, bitcoin, award, coinbase, security]",Aug-17-2017
51,"[fork, set, hard, bitcoin, date, x, segwit, block, developer]",Aug-16-2017
52,"[use, blockstream, satellite, bitcoin, beam, earth]",Aug-15-2017
53,"[litecoin, bitcoin, learn, wild, lesson, segwit]",Aug-10-2017
54,"[fork, full, ahead, hard, reaffirms, bitcoin, plan, x, segwit, steam]",Aug-09-2017
55,"[official, activate, segregated, witness, bitcoin]",Aug-08-2017
56,"[mining, putin, ico, raise, big, million, bitcoin, advisor, target]",Aug-08-2017
57,"[lock-in, bitcoin, tech, milestone, segwit, mean]",Aug-08-2017
58,"[adjusts, blockchain, mine, bitcoin, difficulty, cash, eas]",Aug-07-2017
59,"[evolve, move, bitcoin, multi-blockchain, crime, world, wannacry]",Aug-07-2017
60,"[fork, blue, yorkers, bitcoin, party, new, throw]",Aug-05-2017
61,"[mining, adjusts, bitcoin, cash, difficulty, production, accelerate, block]",Aug-04-2017
62,"[even, mine, might, miner, bitcoin, cash, want, hate]",Aug-04-2017
63,"[enable, pledge, gdax, cash, bitcoin, withdrawal]",Aug-03-2017
64,"[revolt, bitcoin, revisit, leave, legacy, user, uasf, lasting]",Aug-02-2017
65,"[big, blockchain, bitcoin, split, recap, happen]",Aug-01-2017
66,"[make, official, blockchain, mine, bitcoin, split, cash, block, first]",Aug-01-2017
67,"[fork, create, yet, bitcoin, cash]",Aug-01-2017
68,"[little, activate, bitcoin, effect, quietly, uasf, proposal]",Aug-01-2017
69,"[fork, support, bitcoin, cash]",Aug-01-2017
70,"[fork, watch, bitcoin, cash, split, news, come, guide]",Aug-01-2017
71,"[timeline, happen, bitcoin, cash]",Jul-31-2017
72,"[fork, bitcoin, cash, user, need, know]",Jul-31-2017
73,"[city, mining, bitcoins, work, staffer, york, sanction, new]",Jul-31-2017
74,"[billion, claim, could, bitcoin, spv, scaling, user, support, size]",Jul-30-2017
75,"[fork, update, startup, bitcoin, wave, cash, policy, brace]",Jul-29-2017
76,"[claim, ahead, launch, cash, bitcoin, neutrality, likely, viabtc]",Jul-29-2017
77,"[fork, ahead, blockchain, bitcoin, strategy, vehicle, open, investment, adopts]",Jul-28-2017
78,"[code, miner, bitcoin, anyway, involve, change]",Jul-28-2017
79,"[end, support, startup, bitcoin, keepkey, wallet, multibit, software]",Jul-27-2017
80,"[mining, signal, lock-in, period, start, new, segwit, pool]",Jul-27-2017
81,"[arrest, big, connection, mt, behind, gox, btc-e, news]",Jul-26-2017
82,"[fork, mean, blockchain, bitcoin, cash]",Jul-26-2017
83,"[capacity, bitcoin, leave, live, go, path, segwit]",Jul-25-2017
84,"[word, creator, james, choice, hilliard, x, segwit, unrealistic, bip]",Jul-24-2017
85,"[fork, garzik, jeff, avoid, hard, bitcoin, plan, rock, split]",Jul-22-2017
86,"[scale, bitcoin, understand, politics, come, debate, first]",Jul-21-2017
87,"[scale, lock, bitcoin, yet, bip, mean]",Jul-21-2017
88,"[scale, startup, bitcoin, collide, caution, advise, proposal]",Jul-20-2017
89,"[flaw, scale, unlimited, bitcoin, research, design, proposal, find]",Jul-19-2017
90,"[scale, bitcoin, drama, behind, short, history]",Jul-19-2017
91,"[lock-in, signal, miner, bitcoin, next, start, period, x, segwit, today]",Jul-18-2017
92,"[scale, could, bitcoin, visual, happen, outcome, guide]",Jul-18-2017
93,"[enacts, coindesk, avoid, bitcoin, split, segwit, explainer, bip]",Jul-18-2017
94,"[conference, date, scale, bitcoin, unveils]",Jul-17-2017
95,"[use, stop, blockchain, satoshipay, bitcoin, micropayments]",Jul-17-2017
96,"[suspend, gdax, bitcoin, plan, withdrawal, uasf, activates]",Jul-14-2017
97,"[august, back, bitcoin, boycott, uasf, x, segwit, deadline]",Jul-14-2017
98,"[coopetition, benefit, bitcoin]",Jul-14-2017
99,"[scale, clash, navigate, watch, bitcoin, code, news, come, guide]",Jul-13-2017
100,"[segwit, sztorc, bitcoin, roadmap, scaling, new, need, x, paul, beyond, think]",Jul-13-2017
101,"[x, bitcoin, segwit, explainer, mean]",Jul-12-2017
102,"[fork, high-stakes, ver, hard, bitcoin, roger, take, wager, gamble]",Jul-12-2017
103,"[fork, scale, bitcoin, testnet, good, code, test, x, immature, segwit, proposal]",Jul-11-2017
104,"[use, help, post-trade, blockchains, bitcoin, stealth, exit, nivaura, open, bank]",Jul-10-2017
105,"[profitable, mining, make, bitcoin, surge, hobby, price]",Jul-09-2017
106,"[bitcoin, work, dryja, contract, lightning, tadge, smart]",Jul-08-2017
107,"[great, scale, watch, bitcoin, watchman, game, ego]",Jul-07-2017
108,"[raise, far, million, bitcoin, charitable, fidelity]",Jun-29-2017
109,"[scale, bitcoin, project, code, new, release, x, segwit, today]",Jun-29-2017
110,"[criticism, flaw, expert, nchain, bitcoin, legal, segwit]",Jun-28-2017
111,"[risk, possible, contract, u, problem, law, witness, segregated]",Jun-27-2017
112,"[scale, top, question, bitcoin, leave, secret, plan, answer, x, segwit]",Jun-23-2017
113,"[upgrade, could, bitcoin, finally, scale, fail, happen]",Jun-21-2017
114,"[b, text, symbol, bitcoin, unicode, type]",Jun-20-2017
115,"[scale, miner, bitcoin, unite, behind, x, proposal, segwit]",Jun-19-2017
116,"[scale, ahead, initial, move, bitcoin, code, release, x, proposal, segwit]",Jun-16-2017
117,"[scale, becomes, bitcoin, missile, game, uahf, bluff, digital, crisis]",Jun-15-2017
118,"[control, scale, everyone, bitcoin, give]",Jun-14-2017
119,"[privacy, dandelion, bitcoin, publish, project, bip, developer]",Jun-13-2017
120,"[scale, bitcoin, compromise, easy, x, segwit, might, bip]",Jun-13-2017
121,"[director, invest, engineering, google, bitcoin]",Jun-09-2017
122,"[network, chart, objectively, bitcoin, ever, congested]",Jun-08-2017
123,"[scale, users, could, tip, bitcoin, debate, scaling, day, independence]",Jun-08-2017
124,"[reveals, union, integration, western, coinbase, pilot]",Jun-07-2017
125,"[launch, coindesk, blockchain, research, q, state, report]",Jun-06-2017
126,"[good, solution, bitcoin, scale, sidechains, debate]",Jun-05-2017
127,"[one-man, inspire, back, mishap, bitcoin, project, security, andresen]",Jun-03-2017
128,"[outlook, scale, offer, miner, bitcoin, optimistic, x, proposal, segwit]",Jun-02-2017
129,"[core, scale, stance, bitcoin, critical, strike, x, proposal, segwit, developer]",Jun-01-2017
130,"[startup, bitcoin, scaling, stand, x, proposal, segwit]",May-31-2017
131,"[wide, discussion, blockchain, consensus, cast, recap, net, panel]",May-28-2017
132,"[life, give, blockchain, cross, lightning, atomic, new, trade, swap]",May-27-2017
133,"[google, target, blockchain, entrepreneur, token, summit, apple]",May-25-2017
134,"[multi-token, exec, exchange, bitcoin, consensus, see, future, promise]",May-24-2017
135,"[scaling, new, reaction, bitcoin, agreement]",May-24-2017
136,"[predict, blockchain, consensus, future, tech, interoperable, leader]",May-23-2017
137,"[upgrade, protocol, teechain, debut, off-chain, transaction, ic]",May-22-2017
138,"[fork, option, business, ceo, bitcoin, bitpay, consensus, call]",May-22-2017
139,"[raise, launch, million, bitcoin, contract, rsk, testnet, smart]",May-22-2017
140,"[service, miner, acquire, blockchain, bitcoin, canaan, notary]",May-20-2017
141,"[bitcoin, gavin, quiet, exile, face, former, andresen]",May-19-2017
142,"[ransom, creator, watch, bitcoin, cash, world, wannacry]",May-18-2017
143,"[even, price, bitcoin, stall, tech, progress]",May-15-2017
144,"[scale, miner, bitcoin, china, debate, view]",May-13-2017
145,"[late, wuille, pieter, make, harder, bitcoin, project, lose]",May-12-2017
146,"[need, politics, bitcoin, less]",May-04-2017
147,"[core, competitor, craig, company, bitcoin, wright, build, new]",May-02-2017
148,"[new, explain, controversy, antbleed, bitcoin]",Apr-27-2017
149,"[scale, extension, launch, purse, bitcoin, testnet, tech, block]",Apr-25-2017
150,"[scale, bitcoin, controversial, uasf, proposal, revise, developer]",Apr-25-2017
151,"[mining, patent, cme, bitcoin, see, derivative, opportunity]",Apr-17-2017
152,"[maxwell, bitcoin, forward, greg, path, asicboost, uasf]",Apr-13-2017
153,"[customer, mining, litecoin, demand, debut, hardware, new, bitmain, cite]",Apr-12-2017
154,"[army, mirai, mine, bitcoin, thing, internet, infamous]",Apr-10-2017
155,"[hidden, unlimited, bitcoin, history]",Apr-08-2017
156,"[canaan, industry, bitcoin, mine, hardware, call, maker, change]",Apr-06-2017
157,"[mining, bitcoin, jump, pickaxe, race, gpu, come]",Apr-06-2017
158,"[scale, extension, purse, bitcoin, solution, tout, proposal, block]",Apr-04-2017
159,"[mining, bitcoin, subsidiary, new, bitmain, open, public, pool]",Apr-03-2017
160,"[mining, fraud, move, bitcoin, forward, new, lawsuit, jersey]",Mar-31-2017
161,"[fork, say, word, war, bitcoin]",Mar-28-2017
162,"[fork, short, guide, bitcoin]",Mar-27-2017
163,"[bitcoin, chart, ideal, determine, block, size]",Mar-24-2017
164,"[fork, bitcoin, keep, calm, worry, developer]",Mar-24-2017
165,"[core, bitcoin, unveils, optimization, plan, signature, roadmap]",Mar-23-2017
166,"[fork, mess, could, bitcoin, legal, split, fallout, become]",Mar-23-2017
167,"[fork, emerge, fire, radical, miner, bitcoin, idea, escalates, talk]",Mar-22-2017
168,"[core, layer, get, hike, bitcoin, late, p, release, speed]",Mar-10-2017
169,"[code, upcoming, bitcoin, release, know, need]",Mar-06-2017
170,"[faster, payment, bitcoin, lightning, paper, new, envisions, sprite]",Feb-23-2017
171,"[scaling, big, good, might, bitcoin]",Feb-16-2017
172,"[fork, advance, code, contentious, science, hard, bitcoin]",Feb-10-2017
173,"[great, make, bitcoin, one, scientist, quest, find]",Feb-08-2017
174,"[advance, inside, bitcoin, contract, little-known, mast, plan, smart]",Feb-07-2017
175,"[noun, maxwell, blockchain, break, greg, uncontrollable]",Jan-31-2017
176,"[life, bitcoin, construct, take, segwit, stage, gridlock]",Jan-31-2017
177,"[deal, million, bitfury, china, footprint, follow, expand]",Jan-26-2017
178,"[could, mine, contract, replace, manager, ethereum, pool, smart]",Jan-24-2017
179,"[devs, feel, mimblewimble, bitcoin, optimistic]",Jan-23-2017
180,"[good, toward, blockchain, security, governance]",Jan-10-2017
181,"[money, challenge, bitcoin, year, apolitical, politics]",Jan-07-2017
182,"[great, end, bitcoin, scaling, bring, debate]",Jan-05-2017
183,"[boast, fix, update, bitcoin, new, software]",Jan-04-2017
184,"[bad, blockchain, idea, prove]",Jan-04-2017
185,"[case, make, blockchain, auditability, feature, bitfury, paper, define]",Nov-29-2016
186,"[talk, segwit, bitcoin, business]",Nov-28-2016
187,"[patent, new, mining, bitcoin, file]",Nov-23-2016
188,"[signal, support, miner, bitcoin, segwit]",Nov-18-2016
189,"[blockchain, boom, hackathon, economy]",Nov-14-2016
190,"[network, bitcoin, lightning, leave, live, go]",Nov-12-2016
191,"[profit, blockchain, miner, bitcoin, see, china, bigger-block]",Nov-06-2016
192,"[could, rise, miner, bitcoin, viabtc, decide, mysterious, future]",Oct-20-2016
193,"[leave, go, live, segwit]",Oct-07-2016
194,"[mining, launch, blockchain, zcash, demand, approach, grows]",Oct-05-2016
195,"[available, bitcoin, full, scale, lineup]",Oct-03-2016
196,"[comeback, alternative, seek, bitcoin, controversial]",Sep-25-2016
197,"[wallet, still, matter, original, bitcoin]",Sep-16-2016
198,"[fork, hard, bitcoin, prepare]",Sep-14-2016
199,"[launch, big, miner, bitcoin, one, second, pool]",Sep-13-2016
200,"[mining, fortune, profit, bitcoin, favor, race, old]",Sep-12-2016
201,"[hacker, good, technical, could, inside, bitcoin, vault, fix, block]",Aug-28-2016
202,"[bid, miner, bitcoin, hobbyist, new, release, bitmain, attract]",Aug-26-2016
203,"[shine, privacy, light, bitcoin, research, bitfury, weakness]",Aug-23-2016
204,"[segwit, bitcoin, feature, update, next, code, first, software]",Aug-18-2016
205,"[firm, revive, bitcoin, owner, new, kncminer, seek, acquisition]",Aug-15-2016
206,"[raise, power, miner, washington, rate, bitcoin, state, utility]",Jul-20-2016
207,"[blocktrail, miner, acquire, startup, bitcoin, bitmain, data]",Jul-19-2016
208,"[boring, halving, bitcoin, vindication]",Jul-16-2016
209,"[scale, italy, third, installment, bitcoin, set, event]",Jul-11-2016
210,"[bridge, scale, divide, meeting, industry, bitcoin, july, seek]",Jul-08-2016
211,"[happens, halving, expect, bitcoin]",Jul-08-2016
212,"[mining, million, bitcoin, academic, cost, year, argue, worth]",Jul-08-2016
213,"[rout, bitcoin, lightning, bitfury, release, proposal, micropayments]",Jul-07-2016
214,"[motion, claim, immutability, perpetual, blockchain]",Jul-07-2016
215,"[halve, question, bitcoin, attack, resurfaces, approach]",Jul-06-2016
216,"[mining, halve, bitcoin, big, primer, change]",Jun-12-2016
217,"[nfl, star, ex-manager, million, bitcoin, mine, accuse, steal]",Jun-10-2016
218,"[firm, emerge, detail, million, bitcoin, avalon, new, sale, pending]",Jun-09-2016
219,"[mining, industry, could, acquire, asic, bitcoin, sale, large, maker, first]",Jun-08-2016
220,"[bankrupt, resume, miner, bitcoin, knc, action, lawsuit, class]",Jun-06-2016
221,"[commerce, gray, bitcoin, weed, seed, go, home, find]",Jun-05-2016
222,"[halve, bitcoin, bring, consistency, reward, crisis, block]",Jun-04-2016
223,"[firm, mining, bitcoin, kncminer, declare, bankruptcy]",May-27-2016
224,"[stolen, police, seize, tv, mine, bitcoin, content, crackdown, spanish]",May-25-2016
225,"[scale, startup, bitcoin, keepkey, wallet, prepares, acquisition]",May-25-2016
226,"[swedish, customer, mining, court, rule, hardware, kncminer]",May-23-2016
227,"[profit, blockchain, miner, bitcoin, ethereum, follow]",May-20-2016
228,"[core, code, overhaul, bitcoin, upgrade, seek]",May-14-2016
229,"[scale, launch, big, bid, bitcoin, month, near, test]",May-09-2016
230,"[look, mining, bitcoin, pool, lose]",Apr-27-2016
231,"[land, develop, blockchain, georgia, republic, registry]",Apr-22-2016
232,"[mining, million, giant, bitcoin, platform, trading, invests]",Apr-14-2016
233,"[extend, credit, startup, bitcoin, wallet, user]",Apr-05-2016
234,"[money, bitcoin, wallet, long-lost, hack, meet, man]",Apr-03-2016
235,"[drop, bitcoin, hardware, wallet, coinkite, enterprise, pivot, consumer]",Mar-28-2016
236,"[launch, bitgo, project, wallet, ethereum, side, engineer]",Mar-23-2016
237,"[mining, washington, bitcoin, state, become, battleground]",Mar-19-2016
238,"[complaint, confirmation, hit, level, amid, blockchain, delay, record]",Mar-07-2016
239,"[mining, launch, african, bitcoin, facility, pioneer, internet]",Mar-07-2016
240,"[fork, propose, hard, miner, bitcoin, back, timeline]",Feb-20-2016
241,"[set, bitcoin, mine, indict, suspect, stabbing, prosecutor]",Feb-18-2016
242,"[firm, butterfly, mining, charge, lab, bitcoin, ftc, settle]",Feb-18-2016
243,"[default, judgment, million, miner, gaw, sec, seek]",Feb-12-2016
244,"[thing, competition, good, bitcoin, governance]",Feb-12-2016
