,Title,Tokenized Title,Date,Authors
83,"bitcoin prices bounce back above $4,400","{u'price': 0, u'bitcoin': 1, u'bounce': 1, u'back': 1}",Aug-25-2017,daniel palmer
84,russian deputy pm says he supports a state-backed cryptocurrency,"{u'deputy': 1, u'support': 0, u'cryptocurrency': 1, u'say': 0, u'russian': 1, u'state-backed': 1, u'pm': 1}",Aug-24-2017,rachel rose o'leary
85,etf firm rex seeks sec approval for bitcoin derivatives fund,"{u'firm': 1, u'rex': 1, u'derivative': 0, u'bitcoin': 1, u'fund': 1, u'sec': 1, u'approval': 1, u'etf': 1, u'seek': 0}",Aug-24-2017,stan higgins
86,no segwit bump? bitcoin price shrugs off upgrade with sideways trading,"{u'shrug': 0, u'upgrade': 1, u'bump': 1, u'sideways': 1, u'price': 1, u'bitcoin': 1, u'trade': 0, u'segwit': 1}",Aug-24-2017,pete rizzo
87,standpoint founder: bitcoin asset class will grow into $2 trillion market,"{u'founder': 1, u'trillion': 1, u'bitcoin': 1, u'grow': 1, u'asset': 1, u'standpoint': 1, u'class': 1, u'market': 1}",Aug-24-2017,ash bennington
88,bitcoin prices are up over $100 already today,"{u'price': 0, u'already': 1, u'bitcoin': 1, u'today': 1}",Aug-23-2017,pete rizzo
89,$150 billion: total cryptocurrency market cap hits new all-time high,"{u'billion': 1, u'high': 1, u'hit': 0, u'cap': 1, u'cryptocurrency': 1, u'all-time': 1, u'new': 1, u'total': 1, u'market': 1}",Aug-23-2017,daniel palmer
90,"bitcoin prices dip below $4,000 to hit 7-day low","{u'hit': 1, u'price': 0, u'bitcoin': 1, u'low': 1, u'dip': 1, u'day': 1}",Aug-22-2017,pete rizzo
91,bitcoin trades sideways as bitcoin cash price drops to $800,"{u'sideways': 1, u'price': 1, u'drop': 0, u'bitcoin': 2, u'trade': 0, u'cash': 1}",Aug-20-2017,daniel palmer
92,"bitcoin prices retreat toward $4,100 while bitcoin cash soars","{u'price': 0, u'bitcoin': 2, u'cash': 1, u'toward': 1, u'retreat': 1, u'soar': 0}",Aug-19-2017,daniel palmer
93,$700 and rising: what's driving the price of bitcoin cash?,"{u'drive': 0, u'price': 1, u'rise': 0, u'cash': 1, u'bitcoin': 1}",Aug-18-2017,ash bennington
94,"bitcoin bear peter schiff doubles down: even at $4,000 it's still a 'bubble'","{u'even': 1, u'still': 1, u'schiff': 1, u'double': 0, u'bitcoin': 1, u'bear': 1, u'peter': 1, u'bubble': 1}",Aug-17-2017,ash bennington
95,"bitcoin prices reach new all-time high of over $4,500","{u'price': 0, u'reach': 1, u'bitcoin': 1, u'high': 1, u'all-time': 1, u'new': 1}",Aug-17-2017,daniel palmer
96,swiss bank to sell ether and bitcoin cash to customers,"{u'sell': 1, u'customer': 0, u'cash': 1, u'bitcoin': 1, u'swiss': 1, u'ether': 1, u'bank': 1}",Aug-16-2017,stan higgins
97,"bitcoin down $100 as price seeks support above $4,000","{u'price': 1, u'seek': 0, u'support': 1, u'bitcoin': 1}",Aug-16-2017,pete rizzo
98,s&p 500 or cryptocurrency: just how big is bitcoin's price explosion?,"{u'explosion': 1, u'big': 1, u'price': 1, u'bitcoin': 1, u'cryptocurrency': 1, u'p': 1}",Aug-15-2017,ash bennington
99,bitcoin's price is down more than $500 after hitting a new high,"{u'high': 1, u'new': 1, u'price': 1, u'hit': 0, u'bitcoin': 1}",Aug-15-2017,stan higgins
100,"bitcoin sets new record high of $4,483 in overnight trading","{u'set': 0, u'overnight': 1, u'bitcoin': 1, u'high': 1, u'record': 1, u'trading': 1, u'new': 1}",Aug-15-2017,daniel palmer
101,"bitcoin price tops $4,400 as crypto market nears $150 billion","{u'billion': 1, u'top': 0, u'bitcoin': 1, u'crypto': 1, u'near': 0, u'price': 1, u'market': 1}",Aug-15-2017,pete rizzo
102,square ceo: blockchain can help solve 'so many problems',"{u'square': 1, u'help': 1, u'ceo': 1, u'many': 1, u'blockchain': 1, u'solve': 1, u'problem': 0}",Aug-14-2017,wolfie zhao
103,"$4,800: goldman sachs analyst thinks the bitcoin price is heading higher","{u'head': 0, u'analyst': 1, u'goldman': 1, u'price': 1, u'bitcoin': 1, u'sachs': 1, u'high': 0, u'think': 0}",Aug-14-2017,stan higgins
104,what the fork? why bitcoin tech changes impact price,"{u'fork': 1, u'impact': 1, u'price': 1, u'bitcoin': 1, u'tech': 1, u'change': 0}",Aug-14-2017,ash bennington
105,"bitcoin prices reach (yet another) all-time high, passing $4,300","{u'price': 0, u'reach': 1, u'bitcoin': 1, u'high': 1, u'all-time': 1, u'another': 1, u'passing': 1, u'yet': 1}",Aug-14-2017,daniel palmer
106,"bitcoin prices pass $4,000 for the first time","{u'time': 1, u'price': 0, u'pas': 0, u'bitcoin': 1, u'first': 1}",Aug-13-2017,daniel palmer
107,the bitcoin price just inched up to set another all-time high,"{u'set': 1, u'price': 1, u'bitcoin': 1, u'high': 1, u'all-time': 1, u'another': 1, u'inch': 0}",Aug-11-2017,pete rizzo
108,$126 billion: the cryptocurrency market just set a new all-time high,"{u'billion': 1, u'high': 1, u'set': 1, u'cryptocurrency': 1, u'all-time': 1, u'new': 1, u'market': 1}",Aug-11-2017,pete rizzo
109,goldman sachs: 'real dollars at work' in cryptocurrency markets,"{u'real': 1, u'goldman': 1, u'work': 1, u'dollar': 0, u'sachs': 1, u'cryptocurrency': 1, u'market': 0}",Aug-09-2017,stan higgins
110,bring on the forks: bitcoin traders see improving price outlook for 2017,"{u'fork': 0, u'outlook': 1, u'trader': 0, u'bitcoin': 1, u'bring': 1, u'see': 1, u'improving': 1, u'price': 1}",Aug-09-2017,ash bennington
111,fidelity brings bitcoin tracking to traditional investor portfolios,"{u'track': 0, u'bitcoin': 1, u'traditional': 1, u'bring': 0, u'portfolio': 0, u'fidelity': 1, u'investor': 1}",Aug-09-2017,ash bennington
112,ostk to hodl: overstock to keep 50% of all bitcoin payments as investments,"{u'ostk': 1, u'payment': 0, u'hodl': 1, u'bitcoin': 1, u'keep': 1, u'investment': 0, u'overstock': 1}",Aug-07-2017,wolfie zhao
113,bitcoin is now worth nearly 3 times more than an ounce of gold,"{u'gold': 1, u'bitcoin': 1, u'times': 1, u'ounce': 1, u'nearly': 1, u'worth': 1}",Aug-07-2017,pete rizzo
114,cryptocurrency market tops $116 billion to set new all-time high,"{u'billion': 1, u'high': 1, u'set': 1, u'top': 0, u'cryptocurrency': 1, u'all-time': 1, u'new': 1, u'market': 1}",Aug-07-2017,pete rizzo
115,"the bitcoin cash price: questions, answers and more questions","{u'answer': 0, u'price': 1, u'question': 0, u'bitcoin': 1, u'cash': 1}",Aug-05-2017,ash bennington
116,"bitcoin price surges past $3,200 to hit all-time high","{u'high': 1, u'hit': 1, u'price': 1, u'bitcoin': 1, u'surge': 0, u'past': 1, u'all-time': 1}",Aug-05-2017,stan higgins
117,state street to bitcoin bull: blockchain boss leaves to launch crypto startup,"{u'launch': 1, u'startup': 1, u'bos': 0, u'blockchain': 1, u'bitcoin': 1, u'crypto': 1, u'leave': 0, u'state': 1, u'street': 1, u'bull': 1}",Aug-03-2017,michael del castillo
118,why a bitcoin fork is not a 'stock split',"{u'fork': 1, u'bitcoin': 1, u'split': 1, u'stock': 1}",Aug-02-2017,ash bennington
119,the problem with bitcoin price charts (explained in two charts),"{u'chart': 0, u'price': 1, u'bitcoin': 1, u'two': 1, u'problem': 1, u'explain': 0}",Aug-01-2017,ash bennington
120,public company to convert bitcoin to stock in first-of-its-kind fundraise,"{u'first-of-its-kind': 1, u'convert': 1, u'fundraise': 1, u'company': 1, u'bitcoin': 1, u'public': 1, u'stock': 1}",Jul-31-2017,michael del castillo
121,will bitcoin cash impact the bitcoin price? traders split on possible fork,"{u'impact': 1, u'fork': 1, u'trader': 0, u'bitcoin': 2, u'cash': 1, u'split': 1, u'price': 1, u'possible': 1}",Jul-31-2017,pete rizzo
122,bitcoin's 'market dominance' climbs above 50% for first time since may,"{u'may': 1, u'since': 1, u'bitcoin': 1, u'time': 1, u'climb': 0, u'dominance': 1, u'market': 1, u'first': 1}",Jul-28-2017,wolfie zhao
123,the dao report: understanding the risk of sec enforcement,"{u'enforcement': 1, u'risk': 1, u'dao': 1, u'sec': 1, u'report': 1, u'understand': 0}",Jul-27-2017,jason somensatto
124,"goldman sachs: bitcoin may reach new high over $3,600","{u'may': 1, u'goldman': 1, u'reach': 1, u'sachs': 1, u'bitcoin': 1, u'high': 1, u'new': 1}",Jul-26-2017,wolfie zhao
125,bank of america analyst: bank acceptance a 'crucial hurdle' for bitcoin,"{u'acceptance': 1, u'crucial': 1, u'bitcoin': 1, u'hurdle': 1, u'america': 1, u'analyst': 1, u'bank': 2}",Jul-25-2017,stan higgins
126,life in crypto time,"{u'life': 1, u'crypto': 1, u'time': 1}",Jul-22-2017,tim enneking
127,crypto asset class clears $90 billion as bitcoin price spikes,"{u'billion': 1, u'clear': 0, u'bitcoin': 1, u'crypto': 1, u'price': 1, u'asset': 1, u'spike': 0, u'class': 1}",Jul-21-2017,pete rizzo
128,bitcoin price surges to one-month high as tech outlook improves,"{u'outlook': 1, u'price': 1, u'one-month': 1, u'bitcoin': 1, u'surge': 0, u'high': 1, u'improves': 1, u'tech': 1}",Jul-20-2017,pete rizzo
129,"people trust cryptocurrencies over gold, says wall street 'dean of valuation'","{u'dean': 1, u'gold': 1, u'people': 1, u'wall': 1, u'cryptocurrencies': 1, u'say': 0, u'street': 1, u'trust': 1, u'valuation': 1}",Jul-20-2017,wolfie zhao
130,"cryptocurrency market crosses $80 billion as ether, bitcoin prices gain","{u'billion': 1, u'price': 0, u'bitcoin': 1, u'cross': 0, u'cryptocurrency': 1, u'gain': 1, u'ether': 1, u'market': 1}",Jul-18-2017,pete rizzo
131,crypto assets bounce back above $70 billion amid day of gains,"{u'billion': 1, u'amid': 1, u'back': 1, u'bounce': 1, u'crypto': 1, u'asset': 0, u'day': 1, u'gain': 0}",Jul-17-2017,pete rizzo
132,crypto market nears 50% fall from all-time high,"{u'crypto': 1, u'high': 1, u'all-time': 1, u'near': 0, u'fall': 1, u'market': 1}",Jul-16-2017,pete rizzo
133,"bitcoin price drops below $2,000 as crypto markets fall toward $70 billion","{u'billion': 1, u'price': 1, u'drop': 0, u'bitcoin': 1, u'crypto': 1, u'fall': 1, u'toward': 1, u'market': 0}",Jul-15-2017,pete rizzo
134,"'bitcoin sign guy' nets almost $15,000 after fed chair appearance goes viral","{u'viral': 1, u'fed': 1, u'almost': 1, u'appearance': 1, u'bitcoin': 1, u'sign': 1, u'guy': 1, u'go': 0, u'net': 0, u'chair': 1}",Jul-13-2017,wolfie zhao
135,former bain manager launches $50 million bitcoin and ethereum fund,"{u'launch': 0, u'million': 1, u'bitcoin': 1, u'fund': 1, u'manager': 1, u'ethereum': 1, u'former': 1, u'bain': 1}",Jul-06-2017,michael del castillo
136,"'flippening' flop? as ethereum's price pulls back, market remains bullish","{u'pull': 0, u'flippening': 1, u'bullish': 1, u'price': 1, u'flop': 1, u'back': 1, u'remain': 0, u'ethereum': 1, u'market': 1}",Jun-26-2017,charles bovaird
137,analyzing ether: a bitcoin investor's skeptical take,"{u'skeptical': 1, u'bitcoin': 1, u'take': 1, u'analyze': 0, u'investor': 1, u'ether': 1}",Jun-24-2017,p4man
138,litecoin's price tops $50 to set new all-time high,"{u'litecoin': 1, u'price': 1, u'high': 1, u'all-time': 1, u'set': 1, u'new': 1, u'top': 0}",Jun-19-2017,charles bovaird
139,coinbase to white hat hacker: we don't want your bitcoin,"{u'hacker': 1, u'bitcoin': 1, u'want': 1, u'coinbase': 1, u'white': 1, u'hat': 1}",Jun-17-2017,bailey reutzel
140,south korean government to auction $540k in bitcoin,"{u'government': 1, u'auction': 1, u'k': 1, u'bitcoin': 1, u'korean': 1, u'south': 1}",Jun-16-2017,wolfie zhao
141,"as crypto markets see slowing growth, traders look long","{u'slow': 0, u'look': 1, u'trader': 0, u'crypto': 1, u'long': 1, u'see': 1, u'growth': 1, u'market': 0}",Jun-16-2017,charles bovaird
142,sea of red: top 10 cryptocurrencies see steep declines as market turns,"{u'decline': 0, u'top': 1, u'cryptocurrencies': 1, u'turn': 0, u'see': 1, u'market': 1, u'sea': 1, u'steep': 1, u'red': 1}",Jun-15-2017,pete rizzo
143,bitcoin price hits 10-day low as crypto markets tumble,"{u'hit': 0, u'tumble': 1, u'price': 1, u'bitcoin': 1, u'crypto': 1, u'low': 1, u'day': 1, u'market': 0}",Jun-14-2017,wolfie zhao
144,the #flippening: will ether 'pass' bitcoin and what would it mean?,"{u'pas': 0, u'flippening': 1, u'would': 1, u'bitcoin': 1, u'ether': 1, u'mean': 1}",Jun-13-2017,charles bovaird
145,bitcoin drops $300 in one hour as price falls abruptly and rebounds,"{u'hour': 1, u'price': 1, u'drop': 0, u'bitcoin': 1, u'one': 1, u'fall': 0, u'rebound': 0, u'abruptly': 1}",Jun-12-2017,pete rizzo
146,"bitcoin price crosses $3,000 milestone to set new all-time high","{u'set': 1, u'price': 1, u'bitcoin': 1, u'cross': 0, u'high': 1, u'all-time': 1, u'milestone': 1, u'new': 1}",Jun-11-2017,pete rizzo
147,3 signs the cryptocurrency exchange market is maturing,"{u'cryptocurrency': 1, u'exchange': 1, u'mature': 0, u'market': 1, u'sign': 0}",Jun-11-2017,alex sunnarborg
148,"bitcoin price shoots past $2,900 to hit new all-time high","{u'shoot': 0, u'high': 1, u'hit': 1, u'price': 1, u'bitcoin': 1, u'past': 1, u'all-time': 1, u'new': 1}",Jun-06-2017,stan higgins
149,three thoughts on the 'crypto bubble',"{u'thought': 0, u'bubble': 1, u'three': 1, u'crypto': 1}",Jun-04-2017,josh hannah
150,uk asset manager integrates exchange-traded bitcoin product,"{u'product': 1, u'bitcoin': 1, u'manager': 1, u'asset': 1, u'uk': 1, u'integrate': 0, u'exchange-traded': 1}",Jun-01-2017,stan higgins
151,bitcoin returns to rangebound trading as price rollercoaster subsides,"{u'return': 0, u'price': 1, u'bitcoin': 1, u'rangebound': 1, u'trading': 1, u'rollercoaster': 1, u'subsides': 1}",May-30-2017,charles bovaird
152,"how, when and where will regulators accept bitcoin etfs?","{u'regulators': 1, u'etf': 0, u'bitcoin': 1, u'accept': 1}",May-30-2017,drew pierson
153,is the crypto asset class finally coming into its own?,"{u'finally': 1, u'come': 0, u'asset': 1, u'crypto': 1, u'class': 1}",May-26-2017,charles bovaird
154,"bitcoin price rebounds to near $2,640 following yesterday's losses","{u'loss': 0, u'price': 1, u'bitcoin': 1, u'yesterday': 1, u'near': 1, u'follow': 0, u'rebound': 0}",May-26-2017,daniel palmer
155,bitcoin's price tumbles more than $400 from new high,"{u'high': 1, u'new': 1, u'price': 1, u'bitcoin': 1, u'tumble': 0}",May-25-2017,stan higgins
156,consensus 2017: the ups and downs of digital currencies,"{u'consensus': 1, u'currency': 0, u'ups': 1, u'digital': 1}",May-24-2017,amy castor
157,"consensus 2017: smith, voorhees talk today's bitcoin market craze","{u'voorhees': 1, u'smith': 1, u'bitcoin': 1, u'consensus': 1, u'today': 1, u'craze': 1, u'talk': 1, u'market': 1}",May-23-2017,morgen peck
158,"history is made: bitcoin prices top $2,000 to set new all-time high","{u'make': 0, u'set': 1, u'price': 0, u'bitcoin': 1, u'high': 1, u'all-time': 1, u'new': 1, u'top': 1, u'history': 1}",May-20-2017,charles bovaird
159,bitcoin is just $100 away from doubling its price in 2017,"{u'double': 0, u'price': 1, u'away': 1, u'bitcoin': 1}",May-19-2017,pete rizzo
160,cryptocurrency market cap tops $60 billion to hit all-time high,"{u'billion': 1, u'high': 1, u'hit': 1, u'top': 0, u'cap': 1, u'cryptocurrency': 1, u'all-time': 1, u'market': 1}",May-18-2017,charles bovaird
161,bitcoin exchange spreads are narrowing but gaps remain,"{u'exchange': 1, u'bitcoin': 1, u'gap': 0, u'remain': 1, u'spread': 0, u'narrow': 0}",May-17-2017,charles bovaird
162,"bitcoin's price edges back above $1,800 after near $100 gain","{u'price': 1, u'bitcoin': 1, u'back': 1, u'near': 1, u'edge': 0, u'gain': 1}",May-17-2017,pete rizzo
163,"healthy correction? bitcoin prices retreat to $1,700","{u'healthy': 1, u'correction': 1, u'price': 0, u'retreat': 1, u'bitcoin': 1}",May-15-2017,charles bovaird
164,"$1,700? bitcoin's price is up even as its tech progress stalls","{u'even': 1, u'price': 1, u'bitcoin': 1, u'stall': 0, u'tech': 1, u'progress': 1}",May-15-2017,alyssa hertig
165,traditional iras are coming to the world of bitcoin,"{u'traditional': 1, u'ira': 0, u'come': 0, u'bitcoin': 1, u'world': 1}",May-14-2017,drew pierson
166,back to reality? bitcoin's price drops $100 amid meteoric month,"{u'meteoric': 1, u'amid': 1, u'price': 1, u'drop': 0, u'bitcoin': 1, u'month': 1, u'back': 1, u'reality': 1}",May-12-2017,pete rizzo
167,"bitcoin's price slides after surpassing $1,800","{u'slide': 0, u'price': 1, u'surpass': 0, u'bitcoin': 1}",May-12-2017,stan higgins
